vehicle_id,submission_time,arrival_time,departure_time,required_energy
75,35.27,36.04,37.89,18.48
90,35.6,36.3,41.62,53.27
173,35.64,36.12,37.12,9.25
126,36.67,37.28,42.92,56.37
155,37.27,37.72,43.33,51.41
175,37.87,38.44,42.36,39.22
55,38.31,38.62,44.74,61.19
157,38.61,39.36,41.56,21.98
16,39.12,39.79,44.51,43.28
26,39.21,39.87,41.42,15.56
