vehicle_id,submission_time,arrival_time,departure_time,required_energy
186,15.36,15.92,17.76,18.42
62,15.77,16.16,22.51,63.51
131,16.27,32.4,37.32,49.19
29,16.55,17.39,20.97,35.81
113,16.56,29.69,31.0,13.15
55,16.81,16.96,18.73,16.23
158,16.88,36.95,44.13,65.75
87,17.21,22.91,27.86,49.54
36,17.41,32.73,35.39,24.37
49,17.54,24.04,28.82,47.86
150,17.75,30.0,33.61,36.04
4,17.91,18.8,20.21,14.13
60,18.24,20.72,23.92,29.35
148,18.33,18.46,23.85,53.88
45,18.49,18.93,20.93,19.97
118,18.56,18.68,23.82,51.35
25,18.67,19.36,23.9,41.62
92,18.86,27.03,32.84,53.28
79,19.11,19.6,23.99,40.25
151,19.26,19.86,22.33,24.71
189,19.38,20.31,21.53,12.25
181,19.98,27.34,29.28,17.78
23,20.39,21.31,25.42,37.68
177,20.56,20.73,24.67,36.11
146,20.66,21.42,28.39,63.89
198,20.79,21.69,22.87,11.84
80,20.89,37.13,37.77,6.38
111,20.97,34.33,35.76,13.08
7,21.57,26.63,27.91,11.68
59,21.78,30.94,32.99,18.82
167,22.28,22.53,26.29,37.61
112,23.11,23.98,24.67,6.86
83,23.14,23.72,29.65,54.32
10,23.17,23.78,27.09,30.39
56,23.45,24.07,28.77,46.96
21,23.6,36.47,41.06,42.08
123,23.75,34.45,39.93,50.16
173,23.84,24.36,29.7,48.92
89,23.95,39.2,39.78,5.79
19,23.95,24.56,28.81,38.91
41,24.89,25.36,29.92,41.74
51,25.25,26.2,31.54,53.44
110,25.25,25.52,31.55,55.3
50,25.27,33.57,35.35,17.76
96,25.64,26.33,29.3,29.77
91,25.85,26.67,31.72,50.42
168,26.96,27.63,31.62,39.83
179,27.12,27.66,32.14,41.11
152,27.71,27.91,33.47,55.57
129,28.0,28.93,35.92,64.07
127,28.16,28.64,34.0,49.07
22,28.47,37.63,42.66,46.11
190,28.88,29.83,34.41,42.0
120,28.94,29.93,35.81,58.78
28,29.67,36.67,42.46,53.13
138,30.38,31.08,31.66,5.73
44,30.68,39.49,42.25,27.55
82,31.02,31.97,36.08,41.09
65,31.78,32.15,35.99,35.24
66,32.36,37.59,43.39,58.04
108,32.4,33.37,34.67,12.93
194,32.69,33.43,34.64,11.04
147,32.99,33.61,35.48,18.76
33,33.09,33.49,37.71,38.72
52,33.77,34.71,40.25,55.32
124,34.06,34.83,40.39,55.68
180,34.08,34.34,36.47,19.53
38,34.13,38.08,44.51,59.0
140,34.16,37.7,41.82,37.75
84,34.18,34.91,41.27,58.28
157,34.69,35.15,36.8,16.46
144,34.81,35.64,41.23,55.89
46,35.03,35.88,39.8,35.91
121,35.13,35.93,40.47,41.62
13,35.2,35.8,40.57,47.69
90,35.34,36.11,40.25,38.0
99,35.68,35.94,38.34,23.97
17,36.07,36.69,40.49,37.95
169,36.37,36.84,40.19,33.52
116,36.75,36.87,40.2,33.22
165,36.77,37.65,41.31,36.66
31,37.68,37.98,43.31,48.84
47,37.78,37.83,42.17,43.43
6,38.09,38.21,42.38,41.72
9,38.2,38.84,42.28,31.57
64,38.37,39.13,44.51,49.28
70,38.52,38.52,41.68,28.98
30,39.12,39.42,44.73,53.14
149,39.37,39.71,40.7,9.91
193,39.44,39.75,44.72,49.71
