vehicle_id,submission_time,arrival_time,departure_time,required_energy
14,7.87,17.39,19.75,21.64
15,7.88,8.07,8.94,8.0
76,8.18,9.12,13.57,44.47
9,8.28,9.28,14.96,56.76
140,8.37,19.96,21.04,9.93
97,8.67,18.26,19.69,13.08
83,9.39,13.54,16.09,23.32
70,9.77,26.88,31.53,42.58
102,9.85,10.54,17.08,65.42
134,10.19,28.53,32.25,37.12
95,10.27,11.17,17.04,58.73
179,10.46,11.21,14.84,33.3
178,10.47,14.2,17.98,37.75
115,10.6,10.63,17.51,63.08
79,10.77,11.21,15.39,41.77
133,10.81,11.07,14.92,38.53
41,10.94,19.73,25.72,59.91
176,10.95,12.23,16.06,35.15
98,11.08,12.07,13.78,17.02
110,11.08,11.5,16.0,41.29
191,11.31,12.28,17.68,49.49
3,11.42,11.66,18.17,59.65
84,11.59,35.43,40.24,48.19
39,11.89,20.86,24.78,39.23
75,12.17,12.7,15.24,23.3
130,12.23,18.12,23.25,47.03
135,12.52,14.28,20.86,65.83
103,12.54,13.31,18.03,43.23
159,12.69,32.61,35.7,30.89
196,12.72,13.15,16.34,29.3
20,13.03,29.87,32.07,20.1
18,13.69,36.55,43.22,61.09
149,13.87,25.04,27.74,26.94
161,14.0,14.94,19.62,46.87
92,14.03,15.01,21.17,56.5
22,14.13,14.93,21.32,63.84
65,14.16,14.82,21.27,64.55
72,14.21,25.62,28.82,29.35
111,14.67,15.37,17.7,23.28
166,14.75,15.73,19.11,33.8
62,14.86,15.83,18.55,24.98
148,15.08,15.36,18.05,24.66
67,15.41,18.52,21.91,33.86
114,15.51,15.82,21.44,51.55
1,15.56,15.93,20.28,39.87
74,16.04,16.48,17.31,7.61
174,16.04,16.68,21.82,47.09
13,16.94,37.66,44.2,59.94
145,17.09,25.67,27.47,17.95
78,17.25,24.8,25.36,5.66
66,17.42,17.88,19.33,13.28
49,17.66,18.52,22.77,38.93
94,17.74,34.62,35.67,9.64
167,17.89,21.37,23.81,24.41
131,18.0,18.56,22.87,43.14
195,18.14,18.93,20.51,14.49
139,18.64,19.16,23.62,40.88
17,18.89,18.96,24.39,49.8
55,18.99,39.05,41.95,26.63
126,19.0,19.9,22.17,22.65
53,19.32,39.21,40.9,16.87
5,19.61,20.52,24.08,32.61
175,19.93,32.88,36.6,34.15
42,20.75,21.48,27.06,51.2
177,20.98,21.76,24.19,24.29
150,21.46,22.05,25.73,36.79
21,21.81,22.02,24.07,18.8
132,21.89,21.99,24.59,23.86
200,21.96,31.68,38.01,63.32
77,22.12,22.83,28.02,51.97
90,22.17,22.25,26.15,39.0
184,22.29,22.75,26.55,34.87
24,22.72,23.23,23.97,7.43
8,22.76,22.88,26.31,34.36
93,23.57,24.46,29.44,45.73
106,23.76,32.64,37.57,45.22
105,23.78,36.18,40.37,41.9
124,24.19,24.49,25.73,11.4
73,24.26,24.47,27.38,29.09
58,24.37,24.37,28.95,41.97
82,24.41,24.41,30.52,61.16
197,24.74,25.02,31.3,57.51
158,24.83,24.86,27.76,26.65
6,25.1,25.34,29.03,33.84
40,25.36,25.55,26.37,8.18
10,26.09,34.47,35.13,6.58
129,26.23,35.69,37.56,18.69
54,26.6,26.79,29.79,29.92
30,26.66,32.57,33.44,8.72
61,27.02,27.42,31.77,39.81
57,27.33,29.43,34.92,50.37
198,27.62,28.35,34.44,60.94
85,27.65,28.45,31.14,26.95
128,27.67,28.51,30.23,17.22
143,27.78,28.5,29.82,12.04
127,27.82,28.38,29.3,9.15
100,27.95,28.68,30.33,16.49
68,28.06,28.51,32.0,34.84
46,28.23,28.49,34.9,58.77
34,28.49,30.0,30.55,5.51
19,28.5,29.05,32.81,34.46
120,28.6,29.28,31.64,21.66
168,28.99,29.58,32.32,27.37
37,29.1,29.95,31.09,10.42
155,29.18,29.87,31.84,19.7
26,29.73,30.28,33.87,35.84
193,29.73,29.88,32.82,26.93
52,29.92,30.68,32.98,23.0
107,30.03,30.72,36.25,50.68
189,30.2,30.51,31.95,14.37
50,30.22,30.73,32.92,20.15
141,30.61,32.41,36.54,37.91
172,30.77,31.55,37.57,60.16
11,31.09,31.54,37.36,53.33
16,31.42,32.3,32.96,5.99
160,31.62,32.13,37.09,45.47
59,32.62,39.94,45.15,52.11
87,33.0,33.34,39.59,62.5
142,33.07,33.58,36.75,31.76
113,33.11,33.64,34.58,9.44
154,33.28,34.14,36.02,18.75
170,33.76,34.54,36.54,20.07
185,34.19,35.04,36.16,10.26
23,34.87,35.02,41.34,63.19
91,36.48,37.23,40.09,26.2
182,37.12,37.67,38.43,7.67
51,37.58,38.44,43.28,48.42
27,37.74,37.95,42.89,45.3
89,38.36,38.53,44.23,52.31
138,38.82,38.97,41.0,18.56
165,39.23,39.87,42.7,25.89
156,39.44,39.46,45.81,63.48
112,39.56,39.59,40.57,9.83
