vehicle_id,submission_time,arrival_time,departure_time,required_energy
195,34.48,34.78,39.14,43.57
181,34.64,35.04,38.02,29.84
68,35.46,35.8,39.69,38.89
173,35.66,35.92,39.57,36.46
191,35.71,36.35,41.95,51.32
86,35.77,36.38,40.79,44.1
123,35.78,35.82,40.7,44.75
29,36.08,36.27,38.93,26.58
99,36.45,37.21,44.33,65.26
182,36.5,37.03,38.04,9.3
100,36.86,36.92,41.42,45.07
114,36.94,37.83,38.64,8.08
90,37.06,37.7,40.29,25.86
140,37.37,37.97,39.13,10.6
42,37.39,37.74,42.56,48.27
40,37.54,37.67,43.12,49.97
198,37.61,37.94,38.66,7.21
46,37.64,38.12,39.58,13.36
19,37.72,38.01,41.23,32.18
159,37.8,38.29,44.27,59.79
184,37.9,38.1,41.74,33.43
97,37.94,38.35,45.39,64.55
120,38.1,38.23,44.31,60.79
169,38.16,38.43,44.78,63.46
82,38.47,39.0,44.92,59.21
48,38.5,39.44,43.3,38.61
170,38.6,39.53,45.09,55.54
162,38.63,38.97,45.67,61.4
138,38.94,39.21,44.45,48.07
65,39.17,39.37,44.64,52.68
35,39.57,39.86,45.39,50.77
64,39.75,39.82,45.27,49.89
