vehicle_id,submission_time,arrival_time,departure_time,required_energy
145,33.97,34.16,39.59,54.28
128,34.09,34.45,35.53,10.78
188,34.17,34.75,36.14,12.81
64,34.2,34.32,36.94,24.04
58,34.31,35.28,35.94,6.04
19,34.36,34.81,37.0,20.06
3,34.66,35.49,41.68,61.95
138,34.68,35.64,37.62,18.09
34,34.77,34.78,38.3,32.25
142,34.91,35.16,40.68,50.64
172,34.93,35.01,36.86,18.53
16,34.98,35.2,36.51,11.97
52,35.04,35.96,39.73,37.72
102,35.13,35.73,38.99,32.66
114,35.16,35.55,38.47,29.14
24,35.17,35.31,39.98,46.61
67,35.18,35.88,42.12,57.2
129,35.39,35.86,40.29,40.63
157,35.51,35.6,38.08,22.81
11,35.7,35.73,40.35,42.32
180,35.8,36.6,41.58,49.73
4,35.96,36.7,43.39,61.34
49,36.05,36.45,37.3,8.5
197,36.11,36.53,41.1,45.76
5,36.36,36.93,39.02,19.19
113,36.72,37.21,38.18,9.65
194,36.9,37.47,43.16,56.83
23,37.13,37.3,39.9,26.01
122,37.37,37.41,41.75,43.34
199,37.44,38.38,43.07,42.97
100,37.49,38.08,44.86,62.15
91,37.53,37.69,41.17,34.81
7,37.65,38.29,40.49,21.92
105,37.77,38.09,43.75,56.58
147,37.85,38.08,42.86,43.79
183,37.89,38.52,39.89,12.54
59,38.05,38.84,43.59,43.53
87,38.22,38.58,45.04,64.65
62,38.42,38.88,44.06,51.78
112,38.45,38.94,45.21,62.65
89,38.74,39.1,43.92,44.15
143,39.1,39.19,41.92,24.98
107,39.43,39.58,42.12,25.4
90,39.71,39.8,42.43,26.3
